ANOMES,ANOEXERCICIO,MES,NOMEORGAO,CNPJORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-849666.67,"DEDUÇÃO DE MULTAS PREVISTA NA LEGISLAÇÃO DE TRANSITO"
201501,2015,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,-20000.0,"DEDUÇÃO DE OUTRAS RESTITUIÇÕES"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-20000.0,"DEDUÇÃO DE OUTRAS RESTITUIÇÕES"
201501,2015,Jan,AGRODEFESA,,Indireta,Executivo,-345833.33,"DEDUÇÃO DE OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,-1.997408333E7,"DEDUÇÃO DE OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-325333.33,"DEDUÇÃO DE RECEITA PARA FORMAÇÃO DO FUNDEB - ICMS DESONERAÇÃO - LEI COMPLEMENTAR Nº 87/96"
201501,2015,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,-325333.33,"DEDUÇÃO DE RECEITA PARA FORMAÇÃO DO FUNDEB - ICMS DESONERAÇÃO - LEI COMPLEMENTAR Nº 87/96"
201501,2015,Jan,DETRAN,,Indireta,Executivo,-481166.67,"DEDUÇÃO DE RECEITAS DE SERVIÇOS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-5333.33,"DEDUÇÃO DE SERVIÇOS AGROPECUÁRIOS"
201501,2015,Jan,AGRODEFESA,,Indireta,Executivo,-83.33,"DEDUÇÃO DE SERVIÇOS DE VACINAÇÃO ANIMAL"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,-83.33,"DEDUÇÃO DE SERVIÇOS DE VACINAÇÃO ANIMAL"
201501,2015,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-83.33,"DEDUÇÃO DE SERVIÇOS DE VACINAÇÃO ANIMAL"
201501,2015,Jan,FUNPRODUZIR,,Direta,Executivo,-194500.0,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - CENTROPRODUZIR"
201501,2015,Jan,FUNPRODUZIR,,Direta,Executivo,-500.0,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - MICROPRODUZIR"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-40916.67,"DEDUÇÃO DE TAXA DE CADASTRO DE ESTABELECIMENTOS COMERCIAIS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-2000.0,"DEDUÇÃO DE TAXA DE EXPEDIÇÃO DE DOCUMENTOS"
201501,2015,Jan,AGRODEFESA,,Indireta,Executivo,-10166.67,"DEDUÇÃO DE TAXA DE REGISTRO DE AGROINDÚSTRIA"
201501,2015,Jan,AGRODEFESA,,Indireta,Executivo,-260083.33000000002,"DEDUÇÃO DE TAXA DE TRÂNSITO ANIMAL GTA"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-2666.67,"DEDUÇÃO DE TAXA DE TRÂNSITO DE PRODUTOS E SUBPRODUTOS DE ORIGEM ANIMAL"
201501,2015,Jan,AGRODEFESA,,Indireta,Executivo,-345833.33,"DEDUÇÃO DE TAXAS"
201501,2015,Jan,DETRAN,,Indireta,Executivo,-1.619083333E7,"DEDUÇÃO DE TAXAS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-1.997408333E7,"DEDUÇÃO DE TAXAS"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,-3181750.0,"DEDUÇÃO DE TAXAS DE ANTECIPAÇÃO - PRODUZIR"
201501,2015,Jan,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",13199944000181,Indireta,Executivo,-1.619083333E7,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS"
201501,2015,Jan,DETRAN,,Indireta,Executivo,-1.619083333E7,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-1.619083333E7,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS"
201501,2015,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-1.619083333E7,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS"
201501,2015,Jan,DETRAN,,Indireta,Executivo,-1.619083333E7,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,-4.9122566667E8,"DEDUÇÃO DO IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO"
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,-4.8438916667E8,"DEDUÇÃO DO IMPOSTO S/ A PRODUÇÃO E A CIRCULAÇÃO"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,-5.687758333E7,"DEDUÇÃO DO IMPOSTO SOBRE O PATRIMÔNIO E A RENDA"
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,-5.687758333E7,"DEDUÇÃO DO IMPOSTO SOBRE O PATRIMÔNIO E A RENDA"
201501,2015,Jan,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",13199944000181,Indireta,Executivo,-849666.67,"DEDUÇÃO MULTAS PREVISTA NA LEGISLAÇÃO DE TRANSITO"
201501,2015,Jan,DETRAN,,Indireta,Executivo,-849666.67,"DEDUÇÃO MULTAS PREVISTA NA LEGISLAÇÃO DE TRANSITO"
201501,2015,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-849666.67,"DEDUÇÃO MULTAS PREVISTA NA LEGISLAÇÃO DE TRANSITO"
201501,2015,Jan,AGRODEFESA,,Indireta,Executivo,-385583.33,"DEDUÇÕES DA RECEITA CORRENTE"
201501,2015,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,-1.754191667E7,"DEDUÇÕES DA RECEITA CORRENTE"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,-6.1040975E8,"DEDUÇÕES DA RECEITA CORRENTE"
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,-5.8220833333E8,"DEDUÇÕES DA RECEITA CORRENTE"
201501,2015,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,-1.027391667E7,"DEDUÇÕES DA RECEITA CORRENTE"
201501,2015,Jan,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,-6836500.0,"DEDUÇÕES DA RECEITA CORRENTE"
201501,2015,Jan,FUNPRODUZIR,,Direta,Executivo,-3437416.67,"DEDUÇÕES DA RECEITA CORRENTE"
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,-4.094158333E7,"DEDUÇÕES DAS TRANSFERÊNCIAS CORRENTES"
201501,2015,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,-250.0,"DEDUÇÕES DE OUTRAS RECEITAS"
201501,2015,Jan,DETRAN,,Indireta,Executivo,-250.0,"DEDUÇÕES DE OUTRAS RECEITAS"
201501,2015,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,-869916.67,"DEDUÇÕES DE OUTRAS RECEITAS CORRENTES"
201501,2015,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-904333.34,"DEDUÇÕES DE OUTRAS RECEITAS CORRENTES"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,-250.0,"DEDUÇÕES DE RECEITAS DIVERSAS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-250.0,"DEDUÇÕES DE RECEITAS DIVERSAS"
201501,2015,Jan,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",17850814000118,Direta,Executivo,833.33,"DEMAIS CONTRIBUIÇÕES SOCIAIS"
201501,2015,Jan,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",3198567000102,Direta,Executivo,833.33,"DEMAIS CONTRIBUIÇÕES SOCIAIS"
201501,2015,Jan,"FUNDO EST.DIREITOS CRIANÇA E ADOLESCENTE",,Direta,Executivo,10083.33,"DEMAIS CONTRIBUIÇÕES SOCIAIS"
201501,2015,Jan,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",13199944000181,Indireta,Executivo,8333.33,"DEMAIS INDENIZAÇÕES"
201501,2015,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,8333.33,"DEMAIS INDENIZAÇÕES"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,10749.99,"DEMAIS INDENIZAÇÕES"
201501,2015,Jan,"FUNDO FIN. PREV. MILITAR",18798607000124,Indireta,Executivo,83.33,"DEMAIS INDENIZAÇÕES"
201501,2015,Jan,"FUNDO PREVIDENCIÁRIO",18867918000106,Indireta,Executivo,83.33,"DEMAIS INDENIZAÇÕES"
201501,2015,Jan,EMATER,,Indireta,Executivo,83.33,"DEMAIS MULTAS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,82916.67,"DEMAIS MULTAS"
201501,2015,Jan,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,83.33,"DEMAIS MULTAS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,5532000.0,"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS"
201501,2015,Jan,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,833.33,"DEMAIS RECEITAS"
201501,2015,Jan,AGRODEFESA,,Indireta,Executivo,8000.0,"DEMAIS RECEITAS"
201501,2015,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,500.0,"DEMAIS RECEITAS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,4.068841665E7,"DEMAIS RECEITAS"
201501,2015,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,1.435016666E7,"DEMAIS RECEITAS"
201501,2015,Jan,"FUNDO DE MODERNIZACAO DO TCE-GO",7173721000142,Direta,Legislativo,45833.33,"DEMAIS RECEITAS"
201501,2015,Jan,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",3198567000102,Direta,Executivo,91666.67,"DEMAIS RECEITAS"
201501,2015,Jan,"FUNDO ESPECIAL APOIO A CRIANÇA E JOVEM",,Direta,Executivo,462500.0,"DEMAIS RECEITAS"
201501,2015,Jan,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,10333.33,"DEMAIS RECEITAS"
201501,2015,Jan,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",13199944000181,Indireta,Executivo,71500.0,"DEMAIS RESTITUIÇÕES"
201501,2015,Jan,DETRAN,,Indireta,Executivo,71500.0,"DEMAIS RESTITUIÇÕES"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,943333.31,"DEMAIS RESTITUIÇÕES"
201501,2015,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,499583.32,"DEMAIS RESTITUIÇÕES"
201501,2015,Jan,FUNCTEC,,Direta,Executivo,83.33,"DEMAIS RESTITUIÇÕES"
201501,2015,Jan,FOMENTAR,,Direta,Executivo,83.33,"DEMAIS SERVIÇOS DE CONSULTORIA, ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS"
201501,2015,Jan,FUNDER,,Direta,Executivo,20583.33,"DEMAIS SERVIÇOS DE CONSULTORIA, ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,156166.66,"DEMAIS TAXAS PELA PRESTAÇÃO DE SERVIÇOS"
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,83.33,"DEMAIS TAXAS PELA PRESTAÇÃO DE SERVIÇOS"
201501,2015,Jan,"FUNDO DE ARTE E CULTURA DE GOIÁS",,Direta,Executivo,6250.0,"DEMAIS TAXAS PELA PRESTAÇÃO DE SERVIÇOS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,14083.33,"DEMAIS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA"
201501,2015,Jan,"FUNDO DE REAP. E APERF. DA PM",,Direta,Executivo,12333.33,"DEMAIS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,1.211708332E7,"DEMAIS TRANSFERÊNCIAS DA UNIÃO"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.211708332E7,"DEMAIS TRANSFERÊNCIAS DA UNIÃO"
201501,2015,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.211208333E7,"DEMAIS TRANSFERÊNCIAS DA UNIÃO"
201501,2015,Jan,FUNDEMETRO,,Direta,Executivo,833.33,"DEMAIS TRANSFERÊNCIAS DA UNIÃO"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,2166.66,DIVIDENDOS
201501,2015,Jan,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,166.66,DIVIDENDOS
201501,2015,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,166.66,"DOAÇÕES DE PESSOAS JURÍDICAS"
201501,2015,Jan,"FUNDO ESPECIAL APOIO A CRIANÇA E JOVEM",,Direta,Executivo,15000.0,"DOAÇÕES DE PESSOAS JURÍDICAS"
201501,2015,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,1.784E7,"EMOLUMENTOS E CUSTAS JUDICIAIS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,1.783333334E7,"EMOLUMENTOS E CUSTAS JUDICIAIS"
201501,2015,Jan,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,808166.67,"GESTÃO DO SUS"
201501,2015,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.7609E7,"ICMS DA DÍVIDA ATIVA"
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,8.434483333E7,"IMPOSTO DE RENDA RETIDO NAS FONTES SOBRE OS RENDIMENTOS DO TRABALHO"
201501,2015,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,8.434483333E7,"IMPOSTO DE RENDA RETIDO NAS FONTES SOBRE OS RENDIMENTOS DO TRABALHO"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,8.434483333E7,"IMPOSTO S/ A RENDA E PROVENTOS  DE  QUALQUER NATUREZA"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,1.22033066667E9,"IMPOSTO S/ OPERAÇÕES RELATIVAS A CIRCULAÇÃO DE MERCADORIAS E S/ PRESTAÇÕES DE SERVIÇOS DE TRANSPORTE INTERESTADUAL  E  I"
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1.18614825E9,"IMPOSTO S/ OPERAÇÕES RELATIVAS A CIRCULAÇÃO DE MERCADORIAS E S/ PRESTAÇÕES DE SERVIÇOS DE TRANSPORTE INTERESTADUAL  E  I"
201501,2015,Jan,"PROTEGE GOIAS",6084202000145,Direta,Executivo,3.418241667E7,"IMPOSTO S/ OPERAÇÕES RELATIVAS A CIRCULAÇÃO DE MERCADORIAS E S/ PRESTAÇÕES DE SERVIÇOS DE TRANSPORTE INTERESTADUAL  E  I"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,1.18614825E9,"IMPOSTO S/ OPERAÇÕES RELATIVAS A CIRCULAÇÃO DE MERCADORIAS E S/ PRESTAÇÕES DE SERVIÇOS DE TRANSPORTE INTERESTADUAL E INT"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,6916666.67,"IMPOSTO S/ OPERAÇÕES RELATIVAS À CIRCULAÇÃO DE MERCADORIAS E S/ PRESTAÇÕES DE SERVIÇOS DE TRANSPORTES INTERESTADUAL E IN"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,1.751608333E7,"IMPOSTO S/ TRANSMISSÃO"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.751608333E7,"IMPOSTO S/ TRANSMISSÃO"
201501,2015,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.751608333E7,"IMPOSTO S/ TRANSMISSÃO"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,1.7386E8,"IMPOSTO SOBRE A PROPRIEDADE DE VEÍCULOS AUTOMOTORES - IPVA"
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1.7386E8,"IMPOSTO SOBRE A PROPRIEDADE DE VEÍCULOS AUTOMOTORES - IPVA"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.41603825001E9,IMPOSTOS
201501,2015,Jan,"PROTEGE GOIAS",6084202000145,Direta,Executivo,3.418241667E7,IMPOSTOS
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,1.22724733334E9,"IMPOSTOS S/ A PRODUÇÃO E A CIRCULAÇÃO"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.22724733334E9,"IMPOSTOS S/ A PRODUÇÃO E A CIRCULAÇÃO"
201501,2015,Jan,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,3.418241667E7,"IMPOSTOS S/ A PRODUÇÃO E A CIRCULAÇÃO"
201501,2015,Jan,CRISA,1557131000137,N/A,N/A,2166.67,INDENIZAÇÕES
201501,2015,Jan,EMATER,,Indireta,Executivo,83.33,INDENIZAÇÕES
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,2083.33,INDENIZAÇÕES
201501,2015,Jan,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,416666.67,INDENIZAÇÕES
201501,2015,Jan,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,1750.0,"INDENIZAÇÕES E RESTITUIÇÕES"
201501,2015,Jan,AGRODEFESA,,Indireta,Executivo,3000.0,"INDENIZAÇÕES E RESTITUIÇÕES"
201501,2015,Jan,"AGÊNCIA GOIANA DE COMUNICAÇÃO",3520902000147,Indireta,Executivo,833.33,"INDENIZAÇÕES E RESTITUIÇÕES"
201501,2015,Jan,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",,Indireta,Executivo,395250.0,"INDENIZAÇÕES E RESTITUIÇÕES"
201501,2015,Jan,CRISA,1557131000137,N/A,N/A,3000.0,"INDENIZAÇÕES E RESTITUIÇÕES"
201501,2015,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,80000.0,"INDENIZAÇÕES E RESTITUIÇÕES"
201501,2015,Jan,DETRAN,,Indireta,Executivo,80000.0,"INDENIZAÇÕES E RESTITUIÇÕES"
201501,2015,Jan,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",7880481000116,Direta,Executivo,10666.67,"INDENIZAÇÕES E RESTITUIÇÕES"
201501,2015,Jan,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",4916251000171,Direta,Executivo,833.33,"INDENIZAÇÕES E RESTITUIÇÕES"
201501,2015,Jan,"FUNDO FIN. PREV. SERVIDOR",18867930000102,Indireta,Executivo,441916.67,"INDENIZAÇÕES E RESTITUIÇÕES"
201501,2015,Jan,"FUNDO PREVIDENCIÁRIO",18867918000106,Indireta,Executivo,333.33,"INDENIZAÇÕES E RESTITUIÇÕES"
201501,2015,Jan,EMATER,,Indireta,Executivo,83.33,"INDENIZAÇÕES POR DANOS CAUSADOS AO PATRIMÔNIO PÚBLICO"
201501,2015,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,83.33,"INDENIZAÇÕES POR DANOS CAUSADOS AO PATRIMÔNIO PÚBLICO"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,174750.0,"INSCRIÇÃO AO CONCURSO VESTIBULAR"
201501,2015,Jan,TRANSURB,2102168000133,Indireta,Executivo,174750.0,"INSCRIÇÃO AO CONCURSO VESTIBULAR"
201501,2015,Jan,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",,Indireta,Executivo,174750.0,"INSCRIÇÃO AO CONCURSO VESTIBULAR"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,745500.0,"IPVA DA DÍVIDA ATIVA"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,267333.33,"ITCD DA DÍVIDA ATIVA"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,83.33,"JUROS DE CONTRIBUIÇÃO AO PROTEGE"
201501,2015,Jan,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,83.33,"JUROS DE CONTRIBUIÇÃO AO PROTEGE"
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,196583.33000000002,"JUROS DE MORA DO IPVA"
201501,2015,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,196583.33000000002,"JUROS DE MORA DO IPVA"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,20250.0,"JUROS DE MORA DO ITCD"
201501,2015,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,496583.33,"JUROS DE MORA ICMS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,782000.0,"JUROS DE MORA ICMS - AUTO DE INFRAÇÃO"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,105583.33,"JUROS DE MORA IPVA - AUTO DE INFRAÇÃO"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,34833.33,"JUROS DE MORA ITCD - AUTO DE INFRAÇÃO"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,34833.33,"JUROS DE MORA ITCD - AUTO DE INFRAÇÃO"
201501,2015,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1166.67,"JUROS DE OUTROS TRIBUTOS DA DÍVIDA ATIVA"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,-8881250.0,"DEDUÇÃO DA RECEITA DE IPVA PARA FORMAÇÃO DO FUNDEB"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,-3590083.33,"DEDUÇÃO DA RECEITA DE ITCD PARA A FORMAÇÃO DO FUNDEB"
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,-3590083.33,"DEDUÇÃO DA RECEITA DE ITCD PARA A FORMAÇÃO DO FUNDEB"
201501,2015,Jan,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",13199944000181,Indireta,Executivo,-481166.67,"DEDUÇÃO DA RECEITA DE SERVICOS DE PROCESSAMENTO DE DADOS"
201501,2015,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,-481166.67,"DEDUÇÃO DA RECEITA DE SERVICOS DE PROCESSAMENTO DE DADOS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-481166.67,"DEDUÇÃO DA RECEITA DE SERVICOS DE PROCESSAMENTO DE DADOS"
201501,2015,Jan,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",13199944000181,Indireta,Executivo,-1.619083333E7,"DEDUÇÃO DA RECEITA TRIBUTÁRIA"
201501,2015,Jan,DETRAN,,Indireta,Executivo,-1.619083333E7,"DEDUÇÃO DA RECEITA TRIBUTÁRIA"
201501,2015,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,-1.027391667E7,"DEDUÇÃO DA RECEITA TRIBUTÁRIA"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-5.6807733333E8,"DEDUÇÃO DA RECEITA TRIBUTÁRIA"
201501,2015,Jan,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,-6836500.0,"DEDUÇÃO DA RECEITA TRIBUTÁRIA"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,-481166.67,"DEDUÇÃO DA SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-481166.67,"DEDUÇÃO DA SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,-4.061625E7,"DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS  DA UNIÃO"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-4.061625E7,"DEDUÇÃO DAS RECEITAS DE TRANSFERÊNCIAS  DA UNIÃO"
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,-4.094158333E7,"DEDUÇÃO DAS TRANSFERÊNCIAS DA UNIAO"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,-6836500.0,"DEDUÇÃO DE ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE À POBREZA"
201501,2015,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,-6836500.0,"DEDUÇÃO DE ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE À POBREZA"
201501,2015,Jan,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,-6836500.0,"DEDUÇÃO DE ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE À POBREZA"
201501,2015,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,-250.0,"DEDUÇÃO DE DEMAIS RECEITAS"
201501,2015,Jan,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",13199944000181,Indireta,Executivo,-20000.0,"DEDUÇÃO DE DEMAIS RESTITUIÇÕES"
201501,2015,Jan,AGRODEFESA,,Indireta,Executivo,-19500.0,"DEDUÇÃO DE DEMAIS TAXAS PELA PRESTAÇÃO DE SERVIÇOS"
